device,precision,backend,model,prompt_tokens,context_tokens,n_gen_tokens,trial,ttft_ms,ptl_ms,throughput_tok_s,ptl_p90_ms,ptl_p99_ms,model_load_s,bw_util_pct,measurement_type,timestamp
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,256,128,50,3,44.06,20.7,48.31,21.17,26.68,3.59,88.7,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,256,128,50,4,43.19,20.57,48.61,21.26,26.85,3.59,89.2,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,256,128,50,5,42.78,20.82,48.03,21.29,27.65,3.59,88.2,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,512,128,50,1,77.89,20.62,48.5,21.54,27.23,3.59,89.0,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,512,128,50,2,77.59,20.29,49.29,21.43,27.18,3.59,90.5,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,512,128,50,3,79.44,20.59,48.57,21.09,26.43,3.59,89.2,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,512,128,50,4,77.79,20.51,48.76,21.07,27.49,3.59,89.5,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,512,128,50,5,75.71,20.62,48.5,21.26,27.05,3.59,89.0,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,1024,128,50,1,199.47,19.86,50.35,21.17,26.83,3.59,92.4,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,1024,128,50,2,199.62,20.59,48.57,21.08,27.29,3.59,89.2,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,1024,128,50,3,194.4,20.77,48.15,21.24,27.13,3.59,88.4,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,1024,128,50,4,189.41,21.23,47.1,21.29,27.01,3.59,86.5,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,1024,128,50,5,205.76,20.36,49.12,21.17,28.04,3.59,90.2,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,32,256,50,1,16.22,22.52,44.4,23.47,29.88,3.59,81.6,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,32,256,50,2,16.0,22.73,43.99,23.6,29.24,3.59,80.9,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,32,256,50,3,16.04,23.52,42.52,23.89,29.73,3.59,78.1,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,32,256,50,4,17.22,22.82,43.82,23.4,29.51,3.59,80.5,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,32,256,50,5,16.27,22.48,44.48,23.69,30.78,3.59,81.8,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,128,256,50,1,25.95,22.59,44.27,23.48,30.75,3.59,81.4,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,128,256,50,2,25.74,22.89,43.69,23.56,30.82,3.59,80.3,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,128,256,50,3,27.23,23.57,42.43,23.62,29.63,3.59,78.0,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,128,256,50,4,26.93,22.36,44.72,23.66,30.45,3.59,82.2,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,128,256,50,5,26.22,22.5,44.44,23.42,29.67,3.59,81.7,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,256,256,50,1,40.53,22.96,43.55,23.5,30.39,3.59,80.1,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,256,256,50,2,42.77,23.32,42.88,23.75,30.01,3.59,78.8,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,256,256,50,3,42.07,22.4,44.64,23.85,30.64,3.59,82.1,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,256,256,50,4,45.83,22.9,43.67,23.56,30.47,3.59,80.3,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,256,256,50,5,42.49,22.83,43.8,24.0,30.87,3.59,80.5,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,512,256,50,1,76.72,22.13,45.19,23.64,30.55,3.59,83.1,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,512,256,50,2,73.56,22.15,45.15,23.2,30.16,3.59,83.0,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,512,256,50,3,77.99,22.66,44.13,23.42,29.64,3.59,81.1,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,512,256,50,4,77.96,21.87,45.72,23.63,30.64,3.59,84.0,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,512,256,50,5,77.08,23.02,43.44,23.82,30.13,3.59,79.8,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,1024,256,50,1,195.24,22.43,44.58,23.45,29.21,3.59,81.9,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,1024,256,50,2,198.59,22.76,43.94,23.49,29.87,3.59,80.8,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,1024,256,50,3,204.96,22.85,43.76,23.57,29.96,3.59,80.4,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,1024,256,50,4,197.2,22.46,44.52,23.32,30.13,3.59,81.8,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,1024,256,50,5,205.52,22.72,44.01,23.74,30.66,3.59,80.9,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,32,512,50,1,16.34,29.71,33.66,30.96,40.22,3.59,62.0,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,32,512,50,2,15.83,30.33,32.97,31.74,40.37,3.59,60.8,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,32,512,50,3,16.3,29.07,34.4,31.14,40.03,3.59,63.4,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,32,512,50,4,16.24,30.35,32.95,30.73,39.34,3.59,60.7,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,32,512,50,5,16.56,30.52,32.77,31.72,41.12,3.59,60.4,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,128,512,50,1,27.36,28.99,34.49,30.76,41.0,3.59,63.6,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,128,512,50,2,26.22,30.24,33.07,31.75,40.42,3.59,60.9,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,128,512,50,3,27.07,29.08,34.39,31.06,40.1,3.59,63.4,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,128,512,50,4,27.71,29.85,33.5,30.89,40.22,3.59,61.7,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,128,512,50,5,26.41,31.08,32.18,31.3,40.15,3.59,59.3,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,256,512,50,1,43.31,29.73,33.64,31.27,39.47,3.59,62.0,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,256,512,50,2,43.44,31.05,32.21,31.2,39.65,3.59,59.3,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,256,512,50,3,43.86,29.68,33.69,31.21,40.31,3.59,62.1,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,256,512,50,4,43.28,30.0,33.33,31.21,40.49,3.59,61.4,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,256,512,50,5,43.48,30.0,33.33,31.41,39.96,3.59,61.4,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,512,512,50,1,75.8,29.63,33.75,31.06,39.44,3.59,62.2,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,512,512,50,2,77.32,30.57,32.71,31.64,41.4,3.59,60.3,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,512,512,50,3,74.76,30.11,33.21,31.15,39.99,3.59,61.2,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,512,512,50,4,76.97,29.29,34.14,31.32,39.76,3.59,62.9,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,512,512,50,5,76.11,29.68,33.69,31.69,39.94,3.59,62.1,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,1024,512,50,1,195.88,29.65,33.73,31.48,39.62,3.59,62.1,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,1024,512,50,2,200.66,30.36,32.94,31.43,40.87,3.59,60.7,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,1024,512,50,3,202.42,29.8,33.56,31.05,39.79,3.59,61.8,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,1024,512,50,4,201.07,30.75,32.52,31.24,39.32,3.59,59.9,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,1024,512,50,5,194.76,30.4,32.89,31.01,39.64,3.59,60.6,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,32,1024,50,1,15.35,48.82,20.48,50.59,64.81,3.59,37.9,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,32,1024,50,2,16.47,48.09,20.79,50.69,64.05,3.59,38.5,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,32,1024,50,3,16.35,48.01,20.83,49.83,64.32,3.59,38.6,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,32,1024,50,4,16.12,48.05,20.81,50.53,64.67,3.59,38.5,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,32,1024,50,5,16.18,49.59,20.17,50.32,63.46,3.59,37.3,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,128,1024,50,1,27.21,49.23,20.31,51.03,63.91,3.59,37.6,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,128,1024,50,2,26.87,48.62,20.57,50.41,64.65,3.59,38.1,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,128,1024,50,3,27.39,47.1,21.23,50.71,65.73,3.59,39.3,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,128,1024,50,4,26.71,50.57,19.77,50.43,64.65,3.59,36.6,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,128,1024,50,5,25.88,50.3,19.88,50.64,63.21,3.59,36.8,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,256,1024,50,1,40.8,46.34,21.58,49.89,65.67,3.59,40.0,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,256,1024,50,2,42.49,47.84,20.9,49.98,65.23,3.59,38.7,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,256,1024,50,3,43.94,47.64,20.99,50.05,63.9,3.59,38.9,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,256,1024,50,4,42.72,48.71,20.53,51.02,64.75,3.59,38.0,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,256,1024,50,5,42.17,47.54,21.03,50.22,65.34,3.59,39.0,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,512,1024,50,1,77.2,48.94,20.43,50.8,64.13,3.59,37.8,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,512,1024,50,2,77.71,48.48,20.63,51.06,64.54,3.59,38.2,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,512,1024,50,3,75.62,48.29,20.71,50.72,64.07,3.59,38.4,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,512,1024,50,4,74.16,48.9,20.45,50.87,63.35,3.59,37.9,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,512,1024,50,5,79.2,47.92,20.87,49.91,64.56,3.59,38.6,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,1024,1024,50,1,193.16,48.66,20.55,50.99,66.09,3.59,38.1,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,1024,1024,50,2,191.2,46.88,21.33,50.77,63.37,3.59,39.5,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,1024,1024,50,3,198.06,48.26,20.72,50.73,64.42,3.59,38.4,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,1024,1024,50,4,194.13,48.68,20.54,50.97,64.16,3.59,38.0,measured,2026-05-09T23:05:38
M4,F16,llama.cpp-MPS,TinyLlama-1.1B-Chat-v1.0,1024,1024,50,5,195.28,48.9,20.45,50.49,64.47,3.59,37.9,measured,2026-05-09T23:05:38
